,id,tweet
765,73178568,"not a fan of ganduje's politics, but ba karya alhaji kuna aikin dai..👍🏽👍🏽 ##url"
766,73178569,@username wawa kazami ba 🤮
767,73178570,"yes you are right same way you guys should stop calling yòrúbà people ""onye ofe mmanu"" ... òmó igbo is not derogatory òmó yòrúbà is not as well òmó hausa is not too but inyamiri is derogatory and onye ofe mmanu is derogatory ""let's be guided"" #votelayconfiercely  #laycon  #icons ##url"
768,73178571,malam yace idan ka kuskura ka dakko yar duniya yhu are finish 🙅🏻 ##url
769,73178572,"jiya ba yau ba, dan shi'a yawuce ta gaban gyallesu😂  #ranarhausa2020"
770,73178573,"ehn now♣ lmaoo ""@username : kashe arna 😂😂😂 “@username : the wa'azi sha...”"""
771,73178574,@username kaga gudluck shege kaman almajiri a hotonnan😁😀😅😆 @username 
772,73178575,"ohhhh ohkay ""@username : cc @username “esdeeae: who b inyamiri again?""@username : pandi and inyamiri teamed up against zungur like......... 😭"
773,73178576,"@username ni ba wanda na zaga, yazaayi don mutun ya fada gaskiya kace mishi dan shi’a."
774,73178577,"@username wlh dama yasamu kawai, bar ajawo ai har ya mutu bazai taba daukaka da waka ba. wai har wani cewa yake wai celebrity image, abun dariya."
775,73178578,@username no sbd kiwon karnuka nake nufi
776,73178579,i suggest fg should ban almajiri  #jamuje  #justiceforzubairu cc @username ##url
777,73178580,@username kinsan masu zaman banza sunfi rainuwa 🤣🤣🤣🤣
778,73178581,@username shaggu arna 😅🤣
779,73178582,@username irin sune masu guduwa daga gidan su 12am yan wahala ragwaye😂
780,73178583,"wasu en matan basamana adalci a wannan app..😭 shikenan saboda like da comment sai kuyita izgilanci? wlh allah bazai barkuba, wawaye kawai jahilai."
781,73178584,@username wai tsula😂 rara dan iska ne wlh😂🤦🏾‍♂️
782,73178585,@username kae baka fahimci daqiqi baya iskanci ba kenan😂
783,73178586,aikin banza kare yasha taba 😔
784,73178587,@username mu ai bama sallar asuba kinsan mu arna ne
785,73178588,"@username no am not, but i knew is not a bomb."
786,73178589,"allow the bastard“@username : kaji arne zai forming ""@username : 😂😂😂 mahaukaci “@username : lies everywhere”""”"
787,73178590,@username daqiqiya ce batasan wasa bah
788,73178591,🤣🤣🤣🤣🤣 wato duniya cike take da yan iska ##url
790,73178593,@username da miji kazami ba! allah ka tsare mu.
791,73178594,lmao 😂😂 ai duk inyamurai ne both the teams  ##url
792,73178595,"wani labari mai ban dariya a chikun lga, kd: gwarawa garin yin lp sak suka kada dan majalisarsu na tarayya ana ce mashi no-shaking suka zabi wani baqon inyamiri ikene. yanzu kuma sunzo suna zanga zanga basu yarda ba ace baqo yayi masu dan majalisa.  illar sak ba ilimi kenan!🤣🤣"
793,73178596,@username to uban wama ze auri ballagaza yar tasha
794,73178597,all joseph kabila wants is to be an african “big man” ##url
795,73178598,dolo ba 😂😂😂 ##url
797,73178600,gej constructed 125 almajiri schools and special girls’ schools in 13 states of the federation #thefixers #thisisnigeria
798,73178601,@username puhahahahaha😂 ❌ izala izala izala 🤔🙄💔💔😁
799,73178602,@username kace dan daudu ne...
800,73178603,"@username pple like would never want the north to progress dan ubanka baka ga kisan da akayi kuma akeyi a katsina ba da sauran wurare a arewa,  matsiyaci marar kishin addininsa da al'umarsa"
801,73178604,@username banza dan tasha
802,73178605,have you signed up to attend the #almajiriforum? we will be discussing this  issue in abuja come 5th august. visit ##url ##url
803,73178606,ba sauki ciwon arne  ##url
804,73178607,kawai kallon kafiri ake ma😂 ##url
805,73178608,"@username 2.kida mandiri a wajen bukukuwan maulidi wanda wannan koyi ne da kafirai,kamar yadda allah ya fadi a cikin suratul anfal aya ta talatin da biyar (35)"
807,73178610,"jaki, wallahi ya bani kunya  this is an insult to we, men ##url"
808,73178611,"gej have once said in sokoto state, that if he was to grown up in this part of the country he will have been almajiri"""
809,73178612,"""@username : letter: modern almajiri system is disguised slavery  ##url"
810,73178613,sakarai dolo dan kauye @username 
811,73178614,subahanallah!!! karfe 6:00am na safiyar yau yan ta'adda sun tare hanyar jibia dadai makera sun kashe jami'aan immigration da yansanda allah yayi mana maganin ta'addancin.
812,73178615,@username gaba suke da arziki kamar annabi da kafiri
813,73178616,"un alarmed as kabila elongates tenure, shuts down internet in dr congo ##url"
814,73178617,ai duk wani male best friend is either ko dan daudu ko munafiki can't stand that shit wlh ##url
815,73178618,a barwa yahudawa abar su  musulamai ku dawo mu ci gaba da ibada kawai  kwallo ba tamu ba ce  😂 😂 😂
816,73178619,"@username na fada maka ni ba dan izala bane. 🤣🤣 true na taba yin ta, amma daga 2015vna fita."
817,73178620,@username odar karuwai xanyi kamar guda 4 daga itali na dan huta kamin nafara lisafi
818,73178621,"@username they are violent bro forget bh , an average almajiri dey get dagger when i was in kaduna den oo and boko never loud as it is now"
819,73178622,"@username ""yau ga shashasha"" 😂😂😂"
820,73178623,@username hhh na mahaukaci day here 😂
821,73178624,sai yanzu sannan nasan almajiri yafi waya amfani😂🏃 datini yau nayi dodar pa🙆
822,73178625,na kusa daina kula matan twitter nan wlh da ya wansu catfish account ne!   gardin banza shege matsiyaci kana sa picture din mata dan ka tara followers😎
823,73178626,"@username allah ko dan, uwa yaushe kazama dss na twitter😂😂"
824,73178627,@username maybe you should direct your question to maguzawa 😏
825,76132191,musamman talakan nigeria kuma kafiri. ##url
826,76132192,"@username dan wawaye jikan jakuna dan gidan dolaye allah ya sauwake nayi masa hassada dan ni nasan allah shike bada mulki ko saurata ko duniya ko daukaka ga wanda yaso...a duk lokachin da yaso, idoit mumu."
827,76132193,"wani ba inda zai samu wata yar kafira mummuna ya laqqamata suyi photo sai a sign out ko an shiga camp, yazo yana public posting  wai ya waye, to allah baya yafe mujahara. idan kaji tsoron allah zaya baka wata yar kyakkyawa kata laqqamata baka buqatar sai kayi selfie ko kayi posti"
828,76132194,#hardguy but you turn to almajiri when someone is dashing money on twitter..  😅😅
829,76132195,@username kadalla can ajawo ina ruwan ka dani  kai ba gawuna kk yi ba
830,76132196,@username gej almajiri system on my mind.
831,76132197,"@username so den he is right. heads he loses n tail he loses again. i might not like d way d president said it but it’s fact n all dose jobless youths are around us. weda almajiri, or area boys or niger delta avengers."
832,76132198,@username toh malam baka biyo ta hanyar da ya dace kayimin magana ba and guy dinda kakeso na goge video shi anriga an kamashi yanxu haka yana hannun hukuma indama can kaje ka tsayamishi yafi ka tsaya nan kana surutun banza da bazaii amfane shi ba
833,76132199,@username this is the problem! if u can't think above ur noise! this world is big shege ke tsoro #ladygangup is english a determinant to success? who what someone should be ke ke tsoron kananun arna wai southern tl
834,76132200,wlh dawisu dan kwalta ne 😂😂😂😂😂🏃🏃🏃🤣 ##url
835,76132201,"""kai me kasani @username : yafi davido dai ""@username : moffos ""@username : all am sayin 📢“@username : wizkid almajiri ne..”"""""""
836,76132202,"@username jummai,ko sarkin yakin manzo,sayyada abubakar ya mutu ya bar arna hahahaha"
837,76132203,saboda mun lura matan duk kazamai ne 😎😎😎 ##url
838,76132204,"dan uwarta turawar farko ta fashe da kuka wai, xo mikomin leda indafe mah jaka baki karda ta tada neighbors ##url"
839,76132205,@username dan iska 😂👍
840,76132206,su mallam kuma ba labarin kuka. kamar baisan talakawa sun shan wahala a kasar nan ba.
841,76132207,@username ubanka a shugaban jahillai da sakarkaru dan shegiya dan wawuya dan amarya kawai ruhe muna baki dabba am
842,76132208,"let  pre  kabila  go,  dont  suspend  election  results,  it  might  be  dangerious  for  congo  democracy,  complaint  should  go  to  court"
843,76132209,@username i don't blame you goat. is not everybody that is almajiri boy get it doomed brain moron.
844,76132210,@username kowani kare da gaja yazo ko
845,76132211,kashe su!  arna ne. 😂😂 ##url
846,76132212,@username dan shi'a ne
847,76132213,"duk dan kaduna yasan cewa malam nasiru alkhairi ne samun shi a matsayin gwamna. sai dai baqar adawa tasa su rufe ido suqi fadi. jajirtacce kuma gogagge wajen tafiyar da mulki. aiki yasa a gaba bai koma takan marasa kishin kaduna ba. sun hana samun bashi, sun koma neman mulki. ##url"
848,76132214,mallaman makaranta dalibai. almajirai yan kasuwa. maaikatan lafiya maaikatan local government maaikata masu sharen titi. inyamurai mazauna kano.  yau ranar kuce ku sallami mutanen nan.
849,76132215,@username kaji wani iskancin banza 🙄
850,76132216,@username snapchat baya karya aii 🤣🤣🤣🤣🤣🤣🤣🤣🤣  nxt time ka shiga ghost mode!
851,76132217,"@username haka guntaye suke ae daman, mun sani😂😂"
852,76132218,@username babban bayahude ma😅
853,76132219,gwammanati ta gaza..shugaba buhari ka farka daga barchi.talakawa muci gaba da addu oi.
854,76132220,@username u won't understand nasan kano fa sosai wlh unguwanni da yawa awon igiya ne ba tsari a kano na fara gani ana ma irin ruwan wanka da wanke-wanke soakaway a kd mun taso munga bayan layi da kwata kuma sanin kankane close close sunyi yawa a kano new areas ma sune masu dan kyau😁😁😂😅
855,76132221,@username kaifa baho neh. rescue mission kudan 2023 💯✍️
856,76132222,that arabic typoo; shin ku wawaye ne?? k0dai ku hasararru ne!?🤔😎😹 ##url
857,76132223,ai duk duniya babu wanda ya tsani dan arewa kamar inyamuri!  they are so filled with hatred that they don't see that it's not only one tribe that exists in the north. they don't even know that hausa is different from fulani.
858,76132224,@username oga you can turn yourself to almajiri but count me out... i have anti fool and i delete as soon as i see one!
859,76132225,duk wanda kaga an jarabce shi a harkar mata da harkar kudi kuma ya tsallake lallai ba karamin dan baiwa bane.
860,76132226,kajeh zuwa kashe arna sir..😢😢 ##url
861,76132227,maganin biri karen maguzawa!!! ##url
862,76132228,@username rabu da dan kutumar uba munaji muna gani
863,76132229,#iamnorth  hausa/fulani by tribe  i don't do yahoo yahoo i don't steal pant i don't have baby factory i don't do 419 i don't do ritualist with my family  i don't rape i am almajiri  i don't cast my vote on twitter  i have pvc and i voted pmb  bring lord lugard back to nigeria
864,76132230,amma wasu munafukan malaman ma inkayi magana koh kace gwamnatin tarayya ta gaza sai suyi kokarin kafirta mutum.   wawaye kawai😡... akwai lahira ai...and allah sees and hears everything. ##url
865,76132231,"@username wlh tallahi  @username wani yaro a ig inkaga pics dinsa wlh sai ka zata dan sanata ne amma wlh dana ganshi a layi kamar namai kuka, kaganshi kuwa kacha kacha kamar almajiri"
866,76132232,2019: jonathan ya nemi inyamurai su marawa atiku baya a pdp  ##url ##url
867,76132233,@username kaga wata shegiyar miya sunanta karta kafura 🤣🤣
868,76132234,@username sha warana  ga atiku in yana so ya kapa gwannati ya dauki mataimaki bairabe kar ya dauki inyamiri wannan shi ne nawa shawaran allah yasa mudace
869,76132235,"""arne ba ruwanai da sallah don baisan halin duniya ba """
870,76132236,@username ka daina cemin arne
871,76132237,"me ye amfanin jan carbi akan ball, mutane su dinga kallon arna suna guje-guje da tsalle-tsalle a fili kawai, me zai amfane ki/su da shi!!! allah ya sa mu dace ##url"
872,76132238,"and wickedness, ko arne albarka ##url"
873,76132239,"neo na bad boy him dey go sauna for abuja, na woman carry me go that place i didn't know it was an igbo joint until i got there ,i had to leave immediately"
874,76132240,wai anya lefe ba sharrin yahudawa bane ba kuwa 🤗🤗????
875,76132241,"gwamnatin yahudawa, zakzaky me yai muku ne ?  #justiceforzakzaky"
876,76132242,"in allah ya ‘ki addu’ar biri, sai ya mutu a gonar arna."
877,76132243,@username yar kwalta sai dan kwalta
878,76132244,@username mugun dan bariki ne.
879,76132245,"@username if you continue letting yahudu and nasara distract you from your ibada, worse than what you called will befall you in akhira, take heed"
880,76132246,"dayawa daga cikin mutanenmu sun zama mushirikai ta dalilin buhari, sun dauka babu wanda zai gyara najeriya sai shi, sun manta da allah shine maiyin komai, to bari in ya kare mulkinsa shekara 8 mugani ko kiyama zata tsaya kenan ko za'a nade kasar tunda mai ita ya sauka..."
881,76132247,mu dara 😂 labarin inyamiri da kunama.               wani  inyamiri ne ya na da yaro mai suna… ##url
882,76132248,@username shegu marasu kunya ba
883,76132249,"every almajiri should go back to his state of origin, let them stop flooding the streets of kano. ##url"
884,76132250,"daman munce mutanen nan yan dadi arna ne,bakinsu kakeji shiru,sunkasa cewa komai akan abinda ya faru a anambra. allah ka kare musulunci da musulmai,allah ka qaskantar da kafirci da kafirai"
885,76132251,nifa wallahi ina matukar jin takaicin yadda kanawa ke siyarwa inyamurai filaye da mahalli a kano wallahi
886,76132252,@username you say sick not gf only even almajiri deserves @username 
887,76132253,"this message is 4 you @username talaka bawan allah, gashinan munyi dumur mur abunmu hankalin mu kwance🤣🤣🤣 @username ##url"
